PMA_S6	PMA_S7	PMA_S8	PMA_S9	PMA_S10	MOTScPMA_S11	MOTScPMA_S12	MOTScPMA_S13	MOTScPMA_S14	MOTScPMA_S15
SLC9A2	2.00763791959183	2.11178324262997	1.74538903546996	-0.187620331848231	3.12663200163586	1.96970113133771	2.47954886665172	2.78399227317383	2.39174144953525	2.52401236296609
SLC9A3	6.86215076976106	6.67336751777626	6.57412115390196	6.59042035869799	6.54017175565321	6.74750712348651	6.23203923127009	6.52351992544712	6.38916187486382	6.81441186680251
SLC9A3R1	8.29871232318625	8.31794011907169	7.90604679288843	8.20953143820585	8.33880308009554	8.04821668104048	7.96887046789157	7.97671023924863	7.88090404161876	8.10651677439135
SLC9A3R2	6.41360593771935	6.33101318099764	6.233124612647	6.31959736712066	6.24064724710889	6.59551894863027	6.64702874714792	6.20835598631181	6.44226698990703	6.28722141437844
SLC9A4	4.3970480919456	4.43103859790168	4.74161908670113	4.55135769399051	4.3480802130012	4.2147178531464	4.41623510170517	4.53740501602116	4.38967815891757	4.37019661616924
SLC9A5	4.32669300107937	5.10885967962682	4.74161908670113	4.96624136274715	4.71049286396016	5.09571811534977	4.64746054031523	5.10424368226247	5.31535152483063	4.78505970177397
SLC9A6	7.52768589969292	7.09344029710368	7.27255448873243	7.47541594120352	7.40635038478216	7.17556630096436	7.25841372929424	7.49622153855481	7.25698052660905	7.0325740460716
SLC9A7	7.69061612109739	7.43045327548251	7.86008288615494	7.57071771885294	7.66248457014334	7.28803354549108	7.78688037657984	7.53016701216532	7.89367079844252	7.89312148100983
SLC9A8	7.92891746428397	8.12344361990668	8.05401695805335	8.01022985026953	8.04257178588324	8.19006420992171	8.01099428645578	8.11733842009122	8.09502040489491	7.96118295923554
SLC9A9	2.59140402662592	3.69451880433539	3.20207985056595	3.38220159921762	2.95691346377558	2.29089238093281	3.47825490708904	2.59164639846426	2.87638260913791	2.20271119475764
SLC9B1	3.70559170955205	2.84741308592858	3.74215825433104	3.79689314120716	0.962476840967328	3.4267869347356	3.59363254107096	3.59044921303879	3.87539992261579	3.90097962043107
SLC9B2	7.61882900099632	7.2650398274346	7.39221729189718	7.35818512881259	7.5020282754929	7.63851088202149	7.35151724450083	7.51668451565775	7.76061513005445	7.40911208242596
SLC9C2	4.5282330806361	4.52410620142343	4.95099957638247	4.44037560390486	4.12580585171154	3.96693601884881	3.98037445030389	4.24209032303482	4.52711911262149	4.00782584088209
SLCO1A2	2.00763791959183	2.84741308592858	1.74538903546996	-0.187620331848231	0.962476840967328	1.55589087185576	2.21703171986152	1.78608539387476	1.07393110439621	0.212082549099138
SLCO2A1	3.46478465229681	3.11011336071625	3.64912072373491	3.60439634083299	4.27772630413828	3.96693601884881	2.70157170366509	3.48362613558771	2.87638260913791	2.52401236296609
SLCO2B1	2.81345443888534	1.52848869321215	1.74538903546996	3.11944389949625	0.962476840967328	2.553435347412	-6.64385618977472	1.78608539387476	2.65431760128658	-6.64385618977472
SLCO3A1	7.9407424164033	7.82732331329555	7.75795465631298	7.7442892883541	7.93810662847395	7.96607083321454	8.05695838658464	7.95187938058109	7.77448666801582	7.77706843541189
SLCO4A1	7.84959835778917	7.6834205648944	7.50271050093389	7.57071771885294	7.80060898727161	7.89088642345254	7.64695676905395	7.82087890707889	7.77448666801582	7.82168942361095
SLCO4C1	7.36168548279954	7.13829129894836	7.31102618107914	7.22221615008386	7.45498234091011	7.60994317787425	7.514128028553	7.69485507853677	7.42469762006884	7.53056874116462
SLCO5A1	3.59020663997368	2.84741308592858	2.74323598546986	1.80000377429144	0.962476840967328	2.29089238093281	2.47954886665172	2.10717660486064	2.07050046296459	2.52401236296609
SLF1	7.48794190479605	7.13829129894836	7.47587038258864	7.36579785012969	7.45498234091011	7.07464462370151	7.61317016128124	7.50307483088777	7.52657150893256	7.33921428313101
SLF2	8.77226307905827	8.44238375370897	8.65699483717627	8.61287524530033	8.71663975276011	8.71759146552493	8.83747265963983	8.68279802653511	8.73598046515132	8.82531448151224
SLFN11	10.7062270787091	10.4527477456647	10.6509817737137	10.6176379355045	10.6624222606423	10.6603799371287	10.6864219062765	10.6406632480611	10.7082188650819	10.766587485247
SLFN12	5.49621851999763	4.10927769438284	4.20129580651335	4.3815096016588	4.90973056984385	4.87339600913019	4.21470259229895	4.4829811267538	4.15533435703551	4.20035881365751
SLFN12L	5.61904917528026	5.73320364572712	5.69555443716903	5.44004332076384	5.76267490103954	5.69421225872582	5.50702440936614	5.48265851416418	5.90019324661097	5.10688313833487
SLFN13	8.09156148999243	8.07042717416507	8.00323079317617	7.86737891654292	7.91511593083691	8.02135109967873	7.7500452978792	7.82635379545904	7.64456257350533	7.95451949697371
SLFN5	6.86215076976106	6.33101318099764	6.84972926335433	6.523932008841	6.83782340204163	6.21413498941525	6.44675153625127	6.38198194807519	6.72540947381796	6.60911256322884
SLFNL1	9.07285082631715	9.29828901729295	9.29184952008488	9.01262856182664	9.1349889779481	8.68029382165739	8.96616759448177	8.73321472783097	8.86475411734729	8.92411738629609
SLIRP	9.17399573586006	8.94136090470741	9.1161451471657	9.17091923239657	9.00765030667381	8.99118104868724	9.22517674141042	9.16778359612857	9.26920884933018	9.23851670679681
SLIT1	4.81191439391023	5.61123705158586	5.1338081065298	4.75058710786354	4.76294060409314	4.96647465107973	4.59303489604895	3.95275311625024	4.65259785092731	4.20035881365751
SLIT2	4.32669300107937	3.11011336071625	2.06645629589928	4.0446567511851	3.54125648508871	3.55220601613449	3.59363254107096	3.10550137925996	3.52774469099961	3.20114336695322
SLIT3	4.17476979086683	3.84641046054431	3.82955767455294	2.96762524731294	4.27772630413828	3.66758862620727	3.06364885662817	3.87034576104982	3.97487005992654	4.28777549142466
SLITRK2	5.0919316710056	5.65304879476595	5.54874287521968	5.46860595683982	5.76267490103954	5.69421225872582	5.75024633184139	5.56356091042241	5.27688716945995	5.36984776773284
SLITRK3	2.81345443888534	3.52473308733478	2.06645629589928	4.18896340083453	3.65663837437059	4.55159095745155	4.64746054031523	3.78294457292652	3.52774469099961	4.44816241125451
SLITRK4	6.93490101326621	6.79039592476727	6.87048603661064	6.97587847675267	6.76254203115991	7.03221255222036	7.14002708733764	6.67685488856167	6.6965573654946	6.64266172555563
SLITRK5	6.44715460699594	6.40629219616399	6.87048603661064	6.41073419625138	6.84999705615388	6.25160471207754	6.38402313154625	6.20835598631181	5.49364663504887	6.08242980103467
SLK	9.66048844835203	9.33407303105276	9.61914897552989	9.77743849217707	9.51731633821752	9.74246301054528	9.64523205099463	9.70077668468912	9.68729896858784	9.69344670716634
SLMAP	9.42823298777171	9.37524980874302	9.48425125504084	9.49977827254193	9.46286931138255	9.5640846949221	9.41753919106857	9.59248643351635	9.51002492683827	9.47105718988351
SLPI	7.91699478820663	8.10849381733431	7.90604679288843	8.1490524212802	8.09465835672504	8.34543585902819	8.26273166536222	8.27379582208403	8.21176854942337	8.4236175241253
SLTM	10.9575219751379	10.8909013920403	10.9456581765755	11.2063122285571	11.1306102123156	11.2646544062192	11.1917838556158	11.2408212796813	11.0768969403771	11.1896839738741
SLU7	10.2340781724503	10.1619275500515	10.1589448515098	10.3408303284753	10.2100949763611	10.2720864924424	10.2550487213602	10.3790283737773	10.2544255284262	10.3607166885636
SLURP1	-6.64385618977472	-6.64385618977472	-6.64385618977472	-6.64385618977472	0.962476840967328	-6.64385618977472	-6.64385618977472	-0.201419256271933	-6.64385618977472	-6.64385618977472
SLX1A	8.53935991184663	8.99518252955162	8.50599099283958	8.60967289515148	8.64159087867321	8.32800180496934	8.61313331806729	8.51664512411726	8.44214255594561	8.65082083943924
SLX1B	5.0919316710056	4.33155069529032	4.78599686450061	4.55135769399051	3.41583825541131	6.87302681652752	5.56472746618212	5.66482356452717	3.65317132885627	4.37019661616924
SLX4	8.75227206427889	8.67326150261845	8.70689852782844	8.8538776755198	9.04254442731843	8.62068581602548	8.56092047150106	8.69182408336274	8.62168712225182	8.58762862013083
SLX4IP	6.25216255571532	6.04725917203902	6.45548963571304	6.31959736712066	5.86219285931352	6.25160471207754	6.06213822092984	6.15713771500471	6.06727681070503	5.72340887456766
SMAD1	-6.64385618977472	0.533481007972194	-6.64385618977472	-0.187620331848231	1.95877030760579	2.29089238093281	0.89975062973419	-0.201419256271933	1.07393110439621	1.78871796825109
SMAD2	10.793587530927	10.7450745701968	10.9395321049055	10.6838456747256	10.8231130440477	10.6233407313119	10.7731194899882	10.6553491691167	10.598452409903	10.6743026085823
SMAD3	8.80820896348433	8.97883485765084	9.12480985261565	8.95575516355165	9.00765030667381	9.06670237949065	8.95811548363984	9.1217720112787	9.27897316233183	8.86494069393127
SMAD4	9.04024677323018	8.95813627819199	9.13556806275775	9.11329343482651	9.14983647961764	9.02132333571711	9.0990379138263	9.13947369719644	9.05861054639727	9.10649060197785
SMAD5	8.52372121070352	8.0549147550129	8.34845429477594	8.30369506983759	8.37716238458234	8.00498828686198	8.35964675674365	8.33268764658736	8.31503445854289	8.19962290725711
SMAD6	6.96994513045306	6.99932524164795	6.94086949320914	7.06274922937827	7.08444355060283	6.93191558237475	7.03165890595653	6.71277099542506	6.88736247478247	6.72327233851431
SMAD7	8.96407657841798	9.02733243008332	9.02650960122415	8.98075867045153	8.79743699592193	9.10303048353674	9.05189580430079	8.96431934818344	9.17037449184219	8.87556158272254
SMAD9	3.81242792491958	2.84741308592858	4.32676133235531	4.0446567511851	2.95691346377558	3.87388811901365	3.47825490708904	4.03070659044165	2.87638260913791	3.90097962043107
SMAGP	5.43064504481764	5.38180609028058	5.16774588242787	4.96624136274715	5.81329181106239	5.25179404472245	5.69962983111853	5.03026517512995	5.15492947808484	5.15417534825999
SMAP1	8.57773070495714	8.40616462019012	8.46221981330492	8.68158628141701	8.59533646468603	8.5510141016939	8.60284082685669	8.73321472783097	8.72530721489622	8.77325399461418
SMAP2	13.4967764737686	13.6150808646962	13.3683869622469	13.4566319327714	13.4972409621584	13.4611199250321	13.4358762439038	13.3785531336058	13.4744634658216	13.4509095865303
SMARCA1	2.81345443888534	2.84741308592858	2.55089868289351	3.38220159921762	0.962476840967328	-0.019291112903031	3.35284170566138	2.10717660486064	1.65660741749758	3.00872236875359
SMARCA2	12.2824981120464	12.2741889417886	12.3178030684118	12.3009248236192	12.2795189847882	12.347558855053	12.4000422888905	12.30888716006	12.3259248856072	12.2985956882084
SMARCA4	12.2540509793334	12.2825378779173	12.2651345671185	12.3301604554867	12.3489836680408	12.3769971150003	12.339341634536	12.3947672876002	12.3530445077975	12.3698146115908
SMARCA5	11.177729122219	11.0942900794674	11.0725632382316	11.2325723090579	11.1904763357312	11.1724233005707	11.188346152164	11.3278314928862	11.1801588451189	11.259600072333
SMARCAD1	8.82425654869894	8.36272665888286	8.55168979947918	8.60324679086777	8.55871883234408	8.40899907592702	8.48822721761683	8.38556559567711	8.55895299471995	8.56155579242625
SMARCAL1	7.58908318670622	7.27845947472455	7.22499193310945	7.41799095325716	7.44699000695928	7.26988736728579	7.20497802605542	7.04879161852746	7.21690574414449	7.05766312713288
SMARCB1	10.3271117490012	10.3876759566195	10.2046163166661	10.3609678198475	10.3644561068179	10.3796518937753	10.3868636447303	10.3818197662335	10.2789615505989	10.3594561519487
SMARCC1	11.8924122940732	11.801351631341	11.9216142437166	12.0452679699749	12.018452785718	12.0881973503124	12.0008519223751	12.1111351140788	11.9250463493927	12.0753265279255
SMARCC2	11.0545814464089	11.1637302678745	11.0864915987271	11.2137133606962	11.2582700657006	11.331794368176	11.2357441861321	11.3166909787889	11.1847109434787	11.1739946673587
SMARCD1	8.63707719283331	8.90721338520621	8.58032119733137	8.62878123214959	8.73972282154092	8.85174073674249	8.65690461902015	8.81535113818931	8.77099824290836	8.62167522630361
SMARCD2	9.43869477528386	9.28837370645899	9.20667053941406	9.20314701235906	9.35595568008476	9.35189761519694	9.19351812091538	9.34033908098183	9.22443269791931	9.1682657025069
SMARCD3	7.37045516080578	7.19600278079114	7.06311570235822	7.14468488449639	6.93245226852686	7.01051915114783	7.22301073419881	7.23320311411257	7.19644302697202	7.10656911779399
SMARCE1	10.8170332261851	10.6527710212674	10.8305381210514	11.0426022092401	11.0596597396077	11.1068494480432	10.9946362447259	11.1411029844738	10.925050059422	10.9494505565042
SMC1A	12.1531609161371	12.1294247026107	12.1576165353738	12.3798804183775	12.347106035366	12.3356132731626	12.3182648648377	12.3982178808861	12.2497693170313	12.348370921496
SMC1B	7.08096791813402	6.82738683262069	7.15057219736284	7.12687487490564	7.14498072392482	6.86095501851186	6.99014285590558	7.05812878012312	6.7536958708606	6.67544841597302
SMC2	10.5653432243297	10.3500385838973	10.5142287887778	10.5271835787017	10.5306032270512	10.4935001490993	10.5067170453781	10.4560986495703	10.5559155742856	10.5571354136011
SMC2-AS1	6.75906646279125	6.61108947546507	6.87048603661064	6.60335807767915	6.69666030464889	6.34123051818767	6.76249489124868	6.08588926765768	6.38916187486382	6.55727903850544
SMC3	10.2859873403561	10.0012513861126	10.1829988325114	10.2736246926035	10.3148151141136	10.0940206566842	10.2550487213602	10.3479612189842	10.1532105386384	10.2976173790788
SMC4	12.4986538665587	12.3284195201649	12.4831811070571	12.5341606150702	12.4431479952001	12.5155596378817	12.540357289087	12.5504963983808	12.5048161988265	12.5265674535141
SMC5	10.2436561867302	10.1382016889889	10.3749939908959	10.4114950008976	10.3633949195003	10.3147526172486	10.292888221761	10.3316919742989	10.2457383775667	10.3314419911055
SMC6	9.52370161089926	9.22394288765758	9.36681041234684	9.47886957369368	9.47863640502286	9.40897785390395	9.47510032431528	9.44725269516417	9.33854695623308	9.50108993815241
SMCHD1	11.13783656971	10.9705694588131	10.9943433693792	11.0360566958281	10.9871070615781	11.0097309961387	11.0442889589684	10.9692553806344	11.042916450192	11.0482035868554
SMCO1	1.01122115929689	2.52598604255754	-0.241759707872038	1.38634662868611	1.54496937782998	2.29089238093281	0.89975062973419	2.3696528182702	1.65660741749758	0.212082549099138
SMCO2	1.59379582268042	-6.64385618977472	-6.64385618977472	0.804140879500438	-0.0301385387384011	-6.64385618977472	-6.64385618977472	1.37244162319542	0.0807680102565484	-6.64385618977472
SMCO3	0.0183610495118494	-6.64385618977472	-6.64385618977472	-6.64385618977472	2.27995595172213	-0.019291112903031	0.89975062973419	-6.64385618977472	1.07393110439621	-6.64385618977472
SMCO4	6.81152912565993	6.61108947546507	6.233124612647	6.60335807767915	6.73654923855218	6.44191252179234	6.93650919090605	6.85883601025671	6.63706221034385	6.62598466334988
SMCR2	1.59379582268042	1.52848869321215	0.74968551987077	-0.187620331848231	2.5424951780204	-0.019291112903031	1.89587916597509	1.78608539387476	2.07050046296459	0.212082549099138
SMCR8	9.26381249057105	9.19238868728845	9.09204533531149	9.04854744922743	9.08436382133215	9.35189761519694	9.17511059536793	9.09707201784929	9.18602748594876	9.23026499075236
SMDT1	6.47994082652038	6.30502123073034	6.49612705378139	6.43987715048948	6.22203404671404	6.55112949129918	6.33511948759332	6.60222357475145	6.57500761364827	6.52165895857644
SMG1	12.2481151878647	12.2632625874792	12.4068624024938	12.2698170584	12.3428051049804	12.3022435816798	12.3050991209486	12.3227534595439	12.2988856860164	12.345190381691
SMG5	10.8973548527324	11.0971328162466	10.9729080741161	10.9801174088861	10.9683841009157	11.0561323309894	10.9714892540566	11.0486894626212	11.0768969403771	11.0474210057534
SMG6	6.98143985593175	6.96653789878721	7.39937665831817	7.06274922937827	7.25892917134348	7.37549095661765	7.29296872110958	6.93176140540156	7.45946103897145	7.08232334586667
SMG7	10.4324163708186	10.1976835959323	10.34286161464	10.3311413472687	10.3484557501723	10.3711654917754	10.4494713042392	10.3966166578276	10.4954318108595	10.1967656070281
SMG7-AS1	3.91189513822968	4.10927769438284	4.44218324602717	3.88429492255843	4.04339230167204	2.29089238093281	3.47825490708904	3.95275311625024	4.15533435703551	3.00872236875359
SMG8	7.53550498153847	7.61101568174335	7.33362619780226	7.51017942916953	7.36453271036357	7.37549095661765	7.4919902717224	7.56987460298322	7.54287244211592	7.53950138428357
SMG9	9.51581811922034	9.77616092898612	9.60992073529948	9.45943336846388	9.49423304263473	9.70074009252472	9.62163634246052	9.54180365017306	9.68729896858784	9.53944322373591
SMIM1	4.81191439391023	4.61153215854759	4.54905104504364	4.79637404967285	4.71049286396016	4.55159095745155	4.69990740156018	4.53740501602116	4.59122224482693	4.84393245976962
SMIM10	5.81165755984203	5.56817727321614	5.74134942730519	6.06285713869111	5.24083802314032	5.21432930349158	5.72516005309209	5.64016641331663	5.90019324661097	5.44783191695324
SMIM10L1	7.95830007748638	7.25149418045476	7.66596326067591	7.70281461482374	7.49429305459724	7.73426521511674	7.52143243058157	7.58932594872513	7.53474499832199	7.91387917419418
